Date,Open,High,Low,Close,Volume,Ticker
2010-02-04 00:00:00,13.43844,13.46346,13.15215,13.18268,134972892,goog
2010-02-03 00:00:00,13.22998,13.56607,13.21897,13.53403,119844036,goog
2010-02-02 00:00:00,13.38739,13.38739,13.20345,13.29129,163684152,goog
2010-02-01 00:00:00,13.37838,13.40866,13.27077,13.33884,89941968,goog
2010-01-29 00:00:00,13.47573,13.53829,13.1534,13.26176,165454380,goog
2010-01-28 00:00:00,13.62588,13.68869,13.27828,13.37062,129034836,goog
2010-01-27 00:00:00,13.54529,13.70496,13.39615,13.56607,158417424,goog
2010-01-26 00:00:00,13.46271,13.75375,13.42067,13.57407,174045780,goog
2010-01-25 00:00:00,13.67843,13.76076,13.40115,13.51351,176619204,goog
2010-01-22 00:00:00,14.12663,14.27928,13.38488,13.76401,271743984,goog
2010-01-21 00:00:00,14.6006,14.68519,14.32057,14.58909,252055692,goog
2010-01-20 00:00:00,14.66416,14.66416,14.39665,14.52477,129897972,goog
2010-01-19 00:00:00,14.54455,14.77528,14.42167,14.7052,172495332,goog
2010-01-15 00:00:00,14.84835,14.85385,14.46546,14.51451,217162620,goog
2010-01-14 00:00:00,14.61211,14.86987,14.58484,14.76101,169434396,goog
2010-01-13 00:00:00,14.42668,14.72422,14.36186,14.69194,259604136,goog
2010-01-12 00:00:00,14.95621,14.96897,14.71472,14.77678,193937868,goog
2010-01-11 00:00:00,15.12663,15.12663,14.86587,15.04279,288227484,goog
2010-01-08 00:00:00,14.81481,15.09635,14.74249,15.06557,188783028,goog
2010-01-07 00:00:00,15.25025,15.26527,14.83108,14.86737,256315428,goog
2010-01-06 00:00:00,15.66216,15.66216,15.17417,15.22172,158988852,goog
2010-01-05 00:00:00,15.6952,15.71171,15.55405,15.61537,120067812,goog
2010-01-04 00:00:00,15.68944,15.7535,15.62162,15.68443,78169752,goog
2022-10-30,225.4,228.86,216.35,225.09,69152386,tsla
2022-10-25 00:00:00,210.10001,224.35001,210.0,222.42,96507900,tsla
2022-10-24 00:00:00,205.82001,213.5,198.59,211.25,100446800,tsla
2022-10-21 00:00:00,206.42,214.66,203.8,214.44,75529300,tsla
2022-10-20 00:00:00,208.28,215.55,202.0,207.28,117798100,tsla
2022-10-19 00:00:00,219.8,222.92999,217.78,222.03999,66571500,tsla
2022-10-18 00:00:00,229.5,229.82001,217.25,220.19,75891900,tsla
2022-10-17 00:00:00,210.03999,221.86,209.45,219.35001,79428800,tsla
2022-10-14 00:00:00,224.00999,226.25999,204.16,204.99001,93898700,tsla
2022-10-13 00:00:00,208.3,222.99001,206.22,221.72,91483000,tsla
2022-10-12 00:00:00,215.33,219.3,211.50999,217.24001,66860700,tsla
2022-10-11 00:00:00,220.95,225.75,215.0,216.5,77013200,tsla
2022-10-10 00:00:00,223.92999,226.99001,218.36,222.96001,67925000,tsla
2022-10-07 00:00:00,233.94,234.57001,222.02,223.07001,83592300,tsla
2022-10-06 00:00:00,239.44,244.58,235.35001,238.13,69298400,tsla
2022-10-05 00:00:00,245.00999,246.67,233.27,240.81,86982700,tsla
2022-10-04 00:00:00,250.52,257.5,242.00999,249.44,109578500,tsla
2022-10-03 00:00:00,254.5,255.16,241.00999,242.39999,98363500,tsla
2022-09-30 00:00:00,266.14999,275.57001,262.47,265.25,67517800,tsla
2022-09-29 00:00:00,282.76001,283.64999,265.78,268.20999,77620600,tsla
2022-09-28 00:00:00,283.07999,289.0,277.57001,287.81,54664800,tsla
2022-09-27 00:00:00,283.84,288.67001,277.51001,282.94,61925200,tsla
2022-09-26 00:00:00,271.82999,284.09,270.31,276.01001,58076900,tsla
2022-09-23 00:00:00,283.09,284.5,272.82001,275.32999,63615400,tsla
2022-09-22 00:00:00,299.85999,301.29001,285.82001,288.59,70545400,tsla
2022-09-21 00:00:00,308.29001,313.79999,300.63,300.79999,62555700,tsla
2022-09-20 00:00:00,306.91,313.32999,305.57999,308.73001,61642800,tsla
2022-09-19 00:00:00,300.09,309.84,297.79999,309.07001,60231200,tsla
2022-09-16 00:00:00,299.60999,303.70999,295.60001,303.35001,86949500,tsla
2022-09-15 00:00:00,301.82999,309.12,300.72,303.75,64795500,tsla
2022-09-14 00:00:00,292.23999,306.0,291.64001,302.60999,72628700,tsla
2022-09-13 00:00:00,292.89999,297.39999,290.39999,292.13,68229600,tsla
2022-09-12 00:00:00,300.72,305.48999,300.39999,304.42001,48674600,tsla
2022-09-09 00:00:00,291.67001,299.85001,291.25,299.67999,54338100,tsla
2022-09-08 00:00:00,281.29999,289.5,279.76001,289.26001,53713100,tsla
2022-09-07 00:00:00,273.10001,283.84,272.26999,283.70001,50028900,tsla
2022-09-06 00:00:00,272.67999,275.98999,265.73999,274.42001,55860000,tsla
2022-09-02 00:00:00,281.07001,282.35001,269.07999,270.20999,50752200,tsla
2022-09-01 00:00:00,272.57999,277.57999,266.14999,277.16,54287000,tsla
2022-08-31 00:00:00,280.62,281.25,271.81,275.60999,52107300,tsla
2022-08-30 00:00:00,287.87,288.48001,272.64999,277.70001,50541800,tsla
2022-08-29 00:00:00,282.82999,287.73999,280.70001,284.82001,41864700,tsla
2022-08-26 00:00:00,297.42999,302.0,287.47,288.09,57163900,tsla
2022-08-25 00:00:00,302.35999,302.95999,291.60001,296.07001,53230000,tsla
2022-08-24 00:00:00,297.56332,303.64667,296.5,297.09668,57259800,tsla
2022-08-23 00:00:00,291.45334,298.82666,287.92334,296.45334,63984900,tsla
2022-08-22 00:00:00,291.91333,292.39999,286.29666,289.91333,55843200,tsla
2022-08-19 00:00:00,299.0,300.35999,292.5,296.66666,61395300,tsla
2022-08-18 00:00:00,306.0,306.5,301.85333,302.87,47500500,tsla
2022-08-17 00:00:00,303.39667,309.65668,300.03333,303.99667,68766000,tsla
2022-08-16 00:00:00,311.66666,314.66666,302.88333,306.56332,88136400,tsla
2022-08-15 00:00:00,301.78668,313.13333,301.23001,309.32001,89359200,tsla
2022-08-12 00:00:00,289.41666,300.16,285.03333,300.03,79657200,tsla
2022-08-11 00:00:00,296.51334,298.23666,285.83334,286.63,70155000,tsla
2022-08-10 00:00:00,297.06668,297.51001,283.37,294.35666,94918800,tsla
2022-08-09 00:00:00,290.29333,292.39667,279.35333,283.33334,86244600,tsla
2022-08-08 00:00:00,295.0,305.20001,289.08667,290.42334,98994000,tsla
2022-08-05 00:00:00,302.67001,304.60666,285.54333,288.17001,113172900,tsla
2022-08-04 00:00:00,311.0,313.60666,305.0,308.63333,72256200,tsla
2022-08-03 00:00:00,305.0,309.54999,301.14999,307.39667,80091000,tsla
2022-08-02 00:00:00,294.00333,307.83334,292.66666,300.58667,95577600,tsla
2022-08-01 00:00:00,301.27667,311.87668,295.0,297.27667,117042900,tsla
2022-07-29 00:00:00,280.70001,298.32001,279.10001,297.14999,95313000,tsla
2022-07-28 00:00:00,280.06668,283.29999,272.79999,280.89999,84723000,tsla
2022-07-27 00:00:00,263.81,275.92667,261.79001,274.82001,88110000,tsla
2022-07-26 00:00:00,266.51334,267.31,256.26334,258.85999,66820800,tsla
2022-07-25 00:00:00,272.21667,274.14667,267.39999,268.43332,64073400,tsla
2022-07-22 00:00:00,276.22,280.78668,270.71332,272.24335,103472700,tsla
2022-07-21 00:00:00,255.10667,273.26666,254.86667,271.70667,142032300,tsla
2022-07-20 00:00:00,246.78334,250.66333,243.48334,247.5,88864200,tsla
2022-07-19 00:00:00,245.0,247.14,236.97667,245.53,80890200,tsla
2022-07-18 00:00:00,244.93666,250.51666,239.60333,240.54666,82537500,tsla
2022-07-15 00:00:00,240.0,243.62334,236.89,240.06667,69683100,tsla
2022-07-14 00:00:00,234.89667,238.65334,229.33333,238.31334,78557400,tsla
2022-07-13 00:00:00,225.5,242.06,225.03334,237.03999,97954500,tsla
2022-07-12 00:00:00,236.84666,239.77333,228.37,233.07001,87930900,tsla
2022-07-11 00:00:00,252.10333,253.06334,233.62666,234.34334,99241200,tsla
2022-07-08 00:00:00,242.33333,254.98,241.16,250.76334,101854200,tsla
2022-07-07 00:00:00,233.92,245.36333,232.21001,244.54333,81930600,tsla
2022-07-06 00:00:00,230.78,234.56334,227.18666,231.73334,71853600,tsla
2022-07-05 00:00:00,223.0,233.14667,216.16667,233.06667,84581100,tsla
2022-07-01 00:00:00,227.0,230.23,222.12,227.26334,74460300,tsla
2022-06-30 00:00:00,224.50999,229.45667,218.86333,224.47333,94600500,tsla
2022-06-29 00:00:00,230.5,231.17334,222.27333,228.49001,82897200,tsla
2022-06-28 00:00:00,244.48334,249.97,232.34334,232.66333,90391200,tsla
2022-06-27 00:00:00,249.36667,252.07001,242.56667,244.92,89178300,tsla
2022-06-24 00:00:00,237.47,246.06667,236.08667,245.70667,95770800,tsla
2022-06-23 00:00:00,237.90666,239.31667,228.63667,235.07001,104202600,tsla
2022-06-22 00:00:00,234.50333,246.83333,233.82666,236.08667,101107500,tsla
2022-06-21 00:00:00,224.60333,243.57666,224.33333,237.03667,122793000,tsla
2022-06-17 00:00:00,213.43333,220.97,213.19667,216.75999,92641800,tsla
2022-06-16 00:00:00,222.73666,225.16667,208.69333,213.10001,107390700,tsla
2022-06-15 00:00:00,220.91667,235.66333,218.14999,233.0,119131800,tsla
2022-06-14 00:00:00,218.28667,226.33,211.73666,220.89,97988700,tsla
2022-06-13 00:00:00,223.16667,226.63333,214.68333,215.73666,102767400,tsla
2022-06-10 00:00:00,235.15666,239.5,227.91333,232.23,97536600,tsla
2022-06-09 00:00:00,249.34,255.54666,239.32666,239.70667,96491400,tsla
2022-06-08 00:00:00,240.08667,249.96333,239.17667,241.86667,76210500,tsla
2022-06-07 00:00:00,234.0,239.99667,230.09334,238.88667,72808500,tsla
2022-06-06 00:00:00,244.35333,244.86667,234.35001,238.28,84204600,tsla
2022-06-03 00:00:00,243.22667,247.79666,233.41667,234.51666,112393800,tsla
2022-06-02 00:00:00,244.15666,264.20999,242.06667,258.33334,93473100,tsla
2022-06-01 00:00:00,251.72,257.32666,243.64,246.78999,77247900,tsla
2022-05-31 00:00:00,257.94666,259.60001,244.74333,252.75333,101914500,tsla
2022-05-27 00:00:00,241.08333,253.26666,240.17667,253.21001,89295000,tsla
2022-05-26 00:00:00,220.47333,239.55667,217.88667,235.91,106003200,tsla
2022-05-25 00:00:00,207.95,223.10667,207.67,219.60001,92139300,tsla
2022-05-24 00:00:00,217.84334,217.97333,206.85667,209.38667,89092500,tsla
2022-05-23 00:00:00,218.34,226.65334,212.68666,224.96666,88903500,tsla
2022-05-20 00:00:00,237.99667,240.52667,211.0,221.3,144973200,tsla
2022-05-19 00:00:00,235.66667,244.66667,231.37,236.47333,90296700,tsla
2022-05-18 00:00:00,248.17334,253.5,233.60333,236.60333,87811800,tsla
2022-05-17 00:00:00,249.12,254.82666,242.95,253.87,80236200,tsla
2022-05-16 00:00:00,255.72,256.58667,239.69667,241.45667,86098500,tsla
2022-05-13 00:00:00,257.82666,262.45001,250.52333,256.53,92150700,tsla
2022-05-12 00:00:00,233.66667,253.22,226.66667,242.66667,140313000,tsla
2022-05-11 00:00:00,265.0,269.92334,242.39999,244.66667,97224600,tsla
2022-05-10 00:00:00,273.10333,275.12,258.08334,266.67999,84401700,tsla
2022-05-09 00:00:00,278.81668,281.87668,260.38333,262.37,90810300,tsla
2022-05-06 00:00:00,295.66666,296.0,281.03668,288.54999,72903000,tsla
2022-05-05 00:00:00,313.00665,315.20001,285.89999,291.09332,92519100,tsla
2022-05-04 00:00:00,301.31332,318.5,295.09332,317.54001,81643800,tsla
2022-05-03 00:00:00,301.06,308.02667,296.19666,303.08334,63709500,tsla
2022-05-02 00:00:00,286.92334,302.12,282.67667,300.98001,75781500,tsla
2022-04-29 00:00:00,300.75,311.46667,290.0,290.25333,88133100,tsla
2022-04-28 00:00:00,299.99335,300.0,273.89999,292.50333,124948500,tsla
2022-04-27 00:00:00,299.52667,306.0,292.45334,293.83667,76956300,tsla
2022-04-26 00:00:00,331.81,333.33334,291.66666,292.14001,136133700,tsla
2022-04-25 00:00:00,326.32333,336.20667,325.10001,332.67334,68341200,tsla
2022-04-22 00:00:00,338.30334,344.95001,331.33334,335.01666,69696600,tsla
2022-04-21 00:00:00,358.24335,364.07333,332.14001,336.26001,105416400,tsla
2022-04-20 00:00:00,343.33334,344.66666,325.08334,325.73334,70711200,tsla
2022-04-19 00:00:00,335.01999,344.98001,331.77667,342.71667,49847700,tsla
2022-04-18 00:00:00,329.67667,338.30667,324.47,334.76334,51715200,tsla
2022-04-14 00:00:00,333.09668,337.57001,327.39667,328.33334,58422300,tsla
2022-04-13 00:00:00,327.02667,342.07999,324.36667,340.79001,55121100,tsla
2022-04-12 00:00:00,332.54666,340.39667,325.53333,328.98334,65976000,tsla
2022-04-11 00:00:00,326.79999,336.15668,324.88,325.31,59357100,tsla
2022-04-08 00:00:00,347.73666,349.48001,340.81332,341.82999,55013700,tsla
2022-04-07 00:00:00,350.79666,358.86334,340.51334,352.42001,79447200,tsla
2022-04-06 00:00:00,357.82333,359.66666,342.56668,348.58667,89348400,tsla
2022-04-05 00:00:00,378.76666,384.29001,362.43332,363.75333,80075100,tsla
2022-04-04 00:00:00,363.12668,383.30334,357.51001,381.81668,82035900,tsla
2022-04-01 00:00:00,360.38333,364.91666,355.54666,361.53,54263100,tsla
2022-03-31 00:00:00,364.85666,367.71332,358.88,359.20001,48992700,tsla
2022-03-30 00:00:00,363.72333,371.31668,361.33334,364.66333,59865000,tsla
2022-03-29 00:00:00,369.32999,371.59,357.70334,366.52335,73614900,tsla
2022-03-28 00:00:00,355.03333,365.95999,351.20001,363.94666,102506100,tsla
2022-03-25 00:00:00,336.0,340.60001,332.44,336.88,62031600,tsla
2022-03-24 00:00:00,336.57666,341.49667,329.60001,337.97333,68920800,tsla
2022-03-23 00:00:00,326.64667,346.89999,325.46667,333.03668,120676200,tsla
2022-03-22 00:00:00,310.0,332.62,307.25,331.32666,105868500,tsla
2022-03-21 00:00:00,304.99335,314.28333,302.36334,307.05334,81981600,tsla
2022-03-18 00:00:00,291.49667,302.61667,289.13,301.79666,100414200,tsla
2022-03-17 00:00:00,276.99667,291.66666,275.23999,290.53333,66582900,tsla
2022-03-16 00:00:00,269.66666,280.66666,267.42001,280.07666,84028800,tsla
2022-03-15 00:00:00,258.42334,268.52335,252.19,267.29666,66841200,tsla
2022-03-14 00:00:00,260.20334,266.89999,252.01334,255.45667,71152200,tsla
2022-03-11 00:00:00,280.06668,281.26666,264.59,265.11667,67037100,tsla
2022-03-10 00:00:00,283.81668,284.81668,270.12,279.43332,58648500,tsla
2022-03-09 00:00:00,279.82666,286.85333,277.33667,286.32333,59184000,tsla
2022-03-08 00:00:00,265.17667,283.32999,260.72333,274.79999,80399100,tsla
2022-03-07 00:00:00,285.43332,288.71332,268.19,268.19333,72494100,tsla
2022-03-04 00:00:00,283.03333,285.21667,275.05334,279.42999,66999600,tsla
2022-03-03 00:00:00,292.92334,295.48001,277.53333,279.76334,61623600,tsla
2022-03-02 00:00:00,290.70999,295.49335,281.42334,293.29666,74643300,tsla
2022-03-01 00:00:00,289.89334,296.62668,284.59332,288.12332,74766900,tsla
2022-02-28 00:00:00,271.67001,292.28668,271.57001,290.14334,99006900,tsla
2022-02-25 00:00:00,269.74335,273.16666,260.79999,269.95667,76067700,tsla
2022-02-24 00:00:00,233.46333,267.49335,233.33333,266.92334,135322200,tsla
2022-02-23 00:00:00,276.81,278.43332,253.52,254.67999,95256900,tsla
2022-02-22 00:00:00,278.04333,285.57666,267.03333,273.84332,83288100,tsla
2022-02-18 00:00:00,295.33334,295.62332,279.20334,285.66,68501700,tsla
2022-02-17 00:00:00,304.42001,306.16666,291.36667,292.11667,55178400,tsla
2022-02-16 00:00:00,304.68332,308.81,300.40332,307.79666,51294300,tsla
2022-02-15 00:00:00,300.0,307.66666,297.79333,307.47665,57286200,tsla
2022-02-14 00:00:00,287.19,299.62668,284.38333,291.92001,67756500,tsla
2022-02-11 00:00:00,303.20999,305.32001,283.56668,286.66666,79645800,tsla
2022-02-10 00:00:00,302.79001,314.60333,298.89999,301.51666,66126900,tsla
2022-02-09 00:00:00,311.66666,315.42334,306.66666,310.66666,52259400,tsla
2022-02-08 00:00:00,301.84332,308.76334,298.26666,307.33334,50729100,tsla
2022-02-07 00:00:00,307.92999,315.92334,300.90332,302.44666,60994500,tsla
2022-02-04 00:00:00,299.07333,312.16666,293.72333,307.77335,73625400,tsla
2022-02-03 00:00:00,294.0,312.33334,293.50665,297.04666,78855600,tsla
2022-02-02 00:00:00,309.39334,310.5,296.47,301.88666,66792900,tsla
2022-02-01 00:00:00,311.73666,314.56668,301.66666,310.41666,73138200,tsla
2022-01-31 00:00:00,290.90332,312.66333,287.35001,312.23999,104436000,tsla
2022-01-28 00:00:00,277.18668,285.83334,264.00333,282.11667,134789100,tsla
2022-01-27 00:00:00,311.12,311.79666,276.33334,276.36667,147109500,tsla
2022-01-26 00:00:00,317.47665,329.23001,302.0,312.47,104867400,tsla
2022-01-25 00:00:00,304.73334,317.08667,301.07001,306.13333,86595900,tsla
2022-01-24 00:00:00,301.58667,311.17001,283.82333,310.0,151565700,tsla
2022-01-21 00:00:00,332.11334,334.85001,313.5,314.63333,103416000,tsla
2022-01-20 00:00:00,336.57666,347.22,331.33334,332.09,70488600,tsla
2022-01-19 00:00:00,347.23666,351.55667,331.66666,331.88333,75442500,tsla
2022-01-18 00:00:00,342.20334,356.92999,338.68668,343.50333,66743400,tsla
2022-01-14 00:00:00,339.95999,350.66666,337.79333,349.87,72924300,tsla
2022-01-13 00:00:00,369.69,371.86667,342.17999,343.85333,97209900,tsla
2022-01-12 00:00:00,359.61667,371.61334,357.53,368.73999,83739000,tsla
2022-01-11 00:00:00,351.22333,358.61667,346.27335,354.79999,66063300,tsla
2022-01-10 00:00:00,333.33334,353.03333,326.66666,352.70667,91815000,tsla
2022-01-07 00:00:00,360.12332,360.31,336.66666,342.32001,84164700,tsla
2022-01-06 00:00:00,359.0,362.66666,340.16666,354.89999,90336600,tsla
2022-01-05 00:00:00,382.21667,390.11334,360.33667,362.70667,80119800,tsla
2022-01-04 00:00:00,396.51666,402.66666,374.35001,383.19666,100248300,tsla
2022-01-03 00:00:00,382.58334,400.35666,378.67999,399.92667,103931400,tsla
2021-12-31 00:00:00,357.81332,360.66666,351.53,352.26001,40733700,tsla
2021-12-30 00:00:00,353.77667,365.18332,351.04999,356.78,47040900,tsla
2021-12-29 00:00:00,366.21332,368.0,354.71332,362.06332,56154000,tsla
2021-12-28 00:00:00,369.82999,373.0,359.47333,362.82333,60324000,tsla
2021-12-27 00:00:00,357.89001,372.33334,356.90668,364.64667,71145900,tsla
2021-12-23 00:00:00,335.60001,357.66,332.51999,355.66666,92713200,tsla
2021-12-22 00:00:00,321.88666,338.55334,319.01666,336.29001,93634200,tsla
2021-12-21 00:00:00,305.62332,313.16666,295.37332,312.84332,71517900,tsla
2021-12-20 00:00:00,303.56668,307.23001,297.79666,299.98001,56480100,tsla
2021-12-17 00:00:00,304.92334,320.22,303.01334,310.85666,100437300,tsla
2021-12-16 00:00:00,331.5,331.66,307.28333,308.97333,82771500,tsla
2021-12-15 00:00:00,317.73666,326.25,309.41666,325.32999,75169200,tsla
2021-12-14 00:00:00,315.0,322.13666,310.0,319.50333,70806300,tsla
2021-12-13 00:00:00,333.69666,335.0,317.14001,322.13666,78595500,tsla
2021-12-10 00:00:00,336.25,340.32666,327.51001,339.01001,59664300,tsla
2021-12-09 00:00:00,353.54666,354.16333,334.12,334.60001,59438400,tsla
2021-12-08 00:00:00,350.90332,357.45999,344.33334,356.32001,41906400,tsla
2021-12-07 00:00:00,348.06668,352.55667,342.26999,350.58334,56084700,tsla
2021-12-06 00:00:00,333.83667,340.54666,316.83334,336.33667,81663000,tsla
2021-12-03 00:00:00,361.59668,363.52667,333.40332,338.32333,92322000,tsla
2021-12-02 00:00:00,366.35333,371.0,352.21667,361.53333,73114800,tsla
2021-12-01 00:00:00,386.89999,390.94666,363.58667,365.0,68450400,tsla
2021-11-30 00:00:00,381.45667,389.33334,372.66666,381.58667,81276000,tsla
2021-11-29 00:00:00,366.99667,380.89001,366.73001,378.99667,58393500,tsla
2021-11-26 00:00:00,366.48999,369.59332,360.33334,360.64001,35042700,tsla
2021-11-24 00:00:00,360.13,377.59,354.0,372.0,67680600,tsla
2021-11-23 00:00:00,389.17001,393.5,354.23334,369.67667,108515100,tsla
2021-11-22 00:00:00,387.44333,400.64999,377.47665,385.62332,99217500,tsla
2021-11-19 00:00:00,366.29001,379.57333,364.23334,379.01999,64926900,tsla
2021-11-18 00:00:00,368.85001,370.66666,358.34,365.45999,62696700,tsla
2021-11-17 00:00:00,354.50333,373.21332,351.83334,363.00333,94336200,tsla
2021-11-16 00:00:00,334.43668,352.39999,334.06,351.57666,79627200,tsla
2021-11-15 00:00:00,339.20999,343.99335,326.20001,337.79666,104326800,tsla
2021-11-12 00:00:00,349.16666,351.5,339.73334,344.47333,76719300,tsla
2021-11-11 00:00:00,367.59,368.32333,351.56,354.50333,67189800,tsla
2021-11-10 00:00:00,336.80334,359.36667,329.10333,355.98334,128408100,tsla
2021-11-09 00:00:00,391.20001,391.5,337.17334,341.16666,177317400,tsla
2021-11-08 00:00:00,383.26334,399.0,377.66666,387.64667,100337100,tsla
2021-11-05 00:00:00,409.33334,413.29001,402.66666,407.36334,64886400,tsla
2021-11-04 00:00:00,411.47,414.49667,405.66666,409.97,76192200,tsla
2021-11-03 00:00:00,392.44333,405.13,384.20667,404.62,103885500,tsla
2021-11-02 00:00:00,386.45334,402.86334,382.0,390.66666,128213400,tsla
2021-11-01 00:00:00,381.66666,403.25,372.88666,402.86334,168146100,tsla
2021-10-29 00:00:00,360.62,371.73666,357.73666,371.33334,89755200,tsla
2021-10-28 00:00:00,356.10333,360.33334,351.39999,359.01334,81639600,tsla
2021-10-27 00:00:00,346.55334,356.95999,343.59332,345.95334,115579500,tsla
2021-10-26 00:00:00,341.56332,364.98001,333.81332,339.47665,187245000,tsla
2021-10-25 00:00:00,316.84332,348.34,314.73334,341.62,188556300,tsla
2021-10-22 00:00:00,298.5,303.33334,296.98666,303.22665,68642400,tsla
2021-10-21 00:00:00,285.33334,300.0,285.16666,298.0,94444500,tsla
2021-10-20 00:00:00,288.45001,289.82999,285.79333,288.60001,42096300,tsla
2021-10-19 00:00:00,292.51001,292.64999,287.50333,288.09,52143300,tsla
2021-10-18 00:00:00,283.92999,291.75333,283.82333,290.03668,72621600,tsla
2021-10-15 00:00:00,274.57999,281.07001,274.11667,281.01001,56773800,tsla
2021-10-14 00:00:00,271.82999,273.41666,271.11667,272.77335,36741600,tsla
2021-10-13 00:00:00,270.15668,271.80334,268.59332,270.35999,42360300,tsla
2021-10-12 00:00:00,266.97665,270.77335,265.52335,268.57333,66060000,tsla
2021-10-11 00:00:00,262.54999,267.07999,261.83334,263.98001,42600900,tsla
2021-10-08 00:00:00,265.40332,265.45999,260.30334,261.82999,50215800,tsla
2021-10-07 00:00:00,261.82001,268.33334,261.12668,264.53668,57587400,tsla
2021-10-06 00:00:00,258.73334,262.22,257.73999,260.91666,43898400,tsla
2021-10-05 00:00:00,261.60001,265.76999,258.06668,260.19666,55297800,tsla
2021-10-04 00:00:00,265.5,268.98999,258.70667,260.51001,91449900,tsla
2021-10-01 00:00:00,259.46667,260.26001,254.53,258.40668,51094200,tsla
2021-09-30 00:00:00,260.33334,263.04333,258.33334,258.49335,53868000,tsla
2021-09-29 00:00:00,259.93332,264.5,256.89334,260.43668,62828700,tsla
2021-09-28 00:00:00,262.39999,265.21332,255.39333,259.18668,76144200,tsla
2021-09-27 00:00:00,257.70667,266.33334,256.43668,263.78668,84212100,tsla
2021-09-24 00:00:00,248.63,258.26666,248.18666,258.13,64119000,tsla
2021-09-23 00:00:00,251.66667,252.73334,249.30667,251.21333,35842500,tsla
2021-09-22 00:00:00,247.84334,251.22333,246.37334,250.64667,45378900,tsla
2021-09-21 00:00:00,244.92999,248.24667,243.48,246.46001,48992100,tsla
2021-09-20 00:00:00,244.85333,247.33333,239.53999,243.39,74273100,tsla
2021-09-17 00:00:00,252.38333,253.67999,250.0,253.16333,84612600,tsla
2021-09-16 00:00:00,250.94333,252.97,249.20334,252.33,41770200,tsla
2021-09-15 00:00:00,248.33333,252.28667,246.12,251.94333,46073100,tsla
2021-09-14 00:00:00,247.52333,251.49001,245.46666,248.16333,55574700,tsla
2021-09-13 00:00:00,246.73666,248.25999,236.28334,247.66667,68857500,tsla
2021-09-10 00:00:00,253.2,254.20334,244.84,245.42334,45552600,tsla
2021-09-09 00:00:00,251.13667,254.03334,250.54333,251.62,42233100,tsla
2021-09-08 00:00:00,253.86,254.81667,246.92334,251.28999,56379000,tsla
2021-09-07 00:00:00,246.66667,253.39999,246.42,250.97333,60119400,tsla
2021-09-03 00:00:00,244.08333,244.66667,241.39999,244.52333,45738300,tsla
2021-09-02 00:00:00,244.83333,246.99001,243.51334,244.13,38331900,tsla
2021-09-01 00:00:00,244.69333,247.33,243.75667,244.69667,39612900,tsla
2021-08-31 00:00:00,244.33333,246.79666,242.14667,245.24001,62566200,tsla
2021-08-30 00:00:00,238.24001,243.66667,237.57666,243.63667,55812600,tsla
2021-08-27 00:00:00,235.0,238.33333,234.03334,237.30667,41501400,tsla
2021-08-26 00:00:00,236.10333,238.46666,232.53999,233.72,39642900,tsla
2021-08-25 00:00:00,235.67667,238.99001,234.66667,237.06667,37936800,tsla
2021-08-24 00:00:00,236.89333,238.40666,234.21333,236.16333,39249300,tsla
2021-08-23 00:00:00,228.48,237.37666,226.91667,235.43333,60794700,tsla
2021-08-20 00:00:00,227.61667,230.71001,224.56667,226.75333,44525700,tsla
2021-08-19 00:00:00,226.07001,228.85001,222.53,224.49001,42940500,tsla
2021-08-18 00:00:00,223.25,231.92334,223.11667,229.66333,61048200,tsla
2021-08-17 00:00:00,224.22,224.86,216.28,221.90334,71163900,tsla
2021-08-16 00:00:00,235.02333,236.5,225.46666,228.72333,68032200,tsla
2021-08-13 00:00:00,241.23666,243.3,238.11333,239.05667,50194500,tsla
2021-08-12 00:00:00,235.44667,240.93333,233.13333,240.75,52377300,tsla
2021-08-11 00:00:00,237.57001,238.39333,234.73666,235.94,29401800,tsla
2021-08-10 00:00:00,237.99667,238.86333,233.96001,236.66333,40296900,tsla
2021-08-09 00:00:00,236.72333,239.67667,235.04333,237.92,44145900,tsla
2021-08-06 00:00:00,237.3,238.77667,232.54333,233.03334,46869000,tsla
2021-08-05 00:00:00,238.66667,240.31667,237.13667,238.21001,38758800,tsla
2021-08-04 00:00:00,237.0,241.63333,236.31,236.97333,51007800,tsla
2021-08-03 00:00:00,239.66667,240.88333,233.67,236.58,64860900,tsla
2021-08-02 00:00:00,233.33333,242.31334,232.8,236.55667,100847400,tsla
2021-07-30 00:00:00,223.92,232.50999,223.0,229.06667,88969200,tsla
2021-07-29 00:00:00,216.59666,227.89667,216.26666,225.78334,91183800,tsla
2021-07-28 00:00:00,215.66667,218.32333,213.13333,215.66,48019800,tsla
2021-07-27 00:00:00,221.13333,222.16667,209.08,214.92667,98439900,tsla
2021-07-26 00:00:00,216.99001,222.73334,215.70334,219.20667,76009800,tsla
2021-07-23 00:00:00,215.45334,216.26666,212.43333,214.46001,43814700,tsla
2021-07-22 00:00:00,218.81334,220.72333,214.86667,216.42,45317100,tsla
2021-07-21 00:00:00,219.87,221.62,216.76334,218.42999,41859900,tsla
2021-07-20 00:00:00,217.33,220.79666,213.5,220.16667,46461300,tsla
2021-07-19 00:00:00,209.96333,215.73334,207.09666,215.40666,63891300,tsla
2021-07-16 00:00:00,218.22667,218.89999,214.06667,214.74001,49113000,tsla
2021-07-15 00:00:00,219.46333,222.04666,212.62666,216.86667,60628800,tsla
